Gmt time,Open,High,Low,Close,Volume
17.06.2016 02:00:00.000,1.29218,1.29242,1.29105,1.29189,3915949951.1719
17.06.2016 03:00:00.000,1.29195,1.29305,1.29169,1.29258,3328399902.3438
17.06.2016 04:00:00.000,1.29260,1.29362,1.29243,1.29351,3222919921.875
17.06.2016 05:00:00.000,1.29351,1.29402,1.29308,1.29360,4246540039.0625
17.06.2016 06:00:00.000,1.29361,1.29428,1.29314,1.29336,6738439941.4063
17.06.2016 07:00:00.000,1.29336,1.29387,1.29114,1.29241,9407120117.1875
17.06.2016 08:00:00.000,1.29239,1.29320,1.29148,1.29254,8814519531.25
17.06.2016 09:00:00.000,1.29256,1.29320,1.29168,1.29271,6129089843.75
17.06.2016 10:00:00.000,1.29273,1.29335,1.29128,1.29134,5104779785.1563
17.06.2016 11:00:00.000,1.29134,1.29227,1.29005,1.29119,7595370117.1875
17.06.2016 12:00:00.000,1.29119,1.29161,1.28718,1.28943,8423610351.5625
17.06.2016 13:00:00.000,1.28943,1.29007,1.28517,1.28540,11859179687.5
17.06.2016 14:00:00.000,1.28540,1.28738,1.28295,1.28718,12486209960.9375
17.06.2016 15:00:00.000,1.28721,1.28981,1.28712,1.28798,9547769531.25
17.06.2016 16:00:00.000,1.28766,1.28785,1.28658,1.28734,7017319824.2188
17.06.2016 17:00:00.000,1.28732,1.28822,1.28670,1.28770,6657020019.5313
17.06.2016 18:00:00.000,1.28771,1.28803,1.28601,1.28721,6626430175.7813
17.06.2016 19:00:00.000,1.28724,1.28780,1.28684,1.28780,5066500000
17.06.2016 20:00:00.000,1.28778,1.28952,1.28778,1.28916,3533520019.5313
19.06.2016 21:00:00.000,1.28424,1.28462,1.28418,1.28460,270429992.6758
19.06.2016 22:00:00.000,1.28474,1.28604,1.28429,1.28442,2367750000
19.06.2016 23:00:00.000,1.28441,1.28585,1.28379,1.28495,4630040039.0625
20.06.2016 00:00:00.000,1.28491,1.28576,1.28416,1.28443,5816899902.3438
20.06.2016 01:00:00.000,1.28442,1.28470,1.28397,1.28401,3446429931.6406
20.06.2016 02:00:00.000,1.28401,1.28410,1.28349,1.28389,3471979980.4688
20.06.2016 03:00:00.000,1.28389,1.28395,1.28341,1.28375,2497780029.2969
20.06.2016 04:00:00.000,1.28375,1.28375,1.28310,1.28323,2164629882.8125
20.06.2016 05:00:00.000,1.28322,1.28381,1.28307,1.28381,3578560058.5938
20.06.2016 06:00:00.000,1.28379,1.28493,1.28338,1.28378,6124669921.875
20.06.2016 07:00:00.000,1.28378,1.28398,1.28256,1.28374,8050720214.8438
20.06.2016 08:00:00.000,1.28372,1.28393,1.28115,1.28125,8641580078.125
20.06.2016 09:00:00.000,1.28126,1.28304,1.28126,1.28155,7513310058.5938
20.06.2016 10:00:00.000,1.28152,1.28203,1.28048,1.28175,6723109863.2813
20.06.2016 11:00:00.000,1.28175,1.28268,1.28123,1.28264,7388120117.1875
20.06.2016 12:00:00.000,1.28266,1.28312,1.27980,1.28018,8234410156.25
20.06.2016 13:00:00.000,1.28023,1.28028,1.27737,1.27816,10649269531.25
20.06.2016 14:00:00.000,1.27816,1.27978,1.27723,1.27952,10320000000
20.06.2016 15:00:00.000,1.27952,1.28169,1.27891,1.28069,9768429687.5
20.06.2016 16:00:00.000,1.28072,1.28161,1.28013,1.28057,6141240234.375
20.06.2016 17:00:00.000,1.28058,1.28292,1.28026,1.28117,7146680175.7813
20.06.2016 18:00:00.000,1.28117,1.28199,1.27979,1.27987,5536350097.6563
20.06.2016 19:00:00.000,1.27987,1.28122,1.27987,1.28083,4418919921.875
20.06.2016 20:00:00.000,1.28080,1.28146,1.27898,1.28051,4950890136.7188
20.06.2016 21:00:00.000,1.28051,1.28122,1.27971,1.28014,2569889892.5781
20.06.2016 22:00:00.000,1.28008,1.28090,1.27951,1.28036,5652720214.8438
20.06.2016 23:00:00.000,1.28035,1.28035,1.27912,1.27995,1745290039.0625
21.06.2016 00:00:00.000,1.27995,1.28019,1.27896,1.27918,3229090087.8906
21.06.2016 01:00:00.000,1.27918,1.28035,1.27898,1.27962,2876389892.5781
21.06.2016 02:00:00.000,1.27961,1.27967,1.27880,1.27928,2860939941.4063
21.06.2016 03:00:00.000,1.27927,1.27928,1.27822,1.27861,2392110107.4219
21.06.2016 04:00:00.000,1.27864,1.27879,1.27843,1.27843,1439500000
21.06.2016 05:00:00.000,1.27842,1.27905,1.27827,1.27880,3316560058.5938
21.06.2016 06:00:00.000,1.27878,1.27946,1.27816,1.27835,6462689941.4063
21.06.2016 07:00:00.000,1.27835,1.27864,1.27652,1.27705,7647810058.5938
21.06.2016 08:00:00.000,1.27706,1.27798,1.27657,1.27750,7375459960.9375
21.06.2016 09:00:00.000,1.27751,1.27789,1.27622,1.27662,6044149902.3438
21.06.2016 10:00:00.000,1.27661,1.27826,1.27626,1.27801,6798180175.7813
21.06.2016 11:00:00.000,1.27799,1.27876,1.27687,1.27722,6647399902.3438
21.06.2016 12:00:00.000,1.27722,1.27975,1.27708,1.27953,8050859863.2813
21.06.2016 13:00:00.000,1.27953,1.28237,1.27853,1.28181,11606940429.6875
21.06.2016 14:00:00.000,1.28182,1.28262,1.28066,1.28163,10896690429.6875
21.06.2016 15:00:00.000,1.28163,1.28176,1.27972,1.28173,8888940429.6875
21.06.2016 16:00:00.000,1.28173,1.28217,1.28069,1.28104,5604810058.5938
21.06.2016 17:00:00.000,1.28104,1.28136,1.27969,1.27987,5302120117.1875
21.06.2016 18:00:00.000,1.27986,1.28005,1.27845,1.27997,5760569824.2188
21.06.2016 19:00:00.000,1.28000,1.28127,1.27982,1.28104,6258410156.25
21.06.2016 20:00:00.000,1.28106,1.28188,1.28063,1.28154,4666850097.6563
21.06.2016 21:00:00.000,1.28146,1.28155,1.28043,1.28107,1556290039.0625
21.06.2016 22:00:00.000,1.28108,1.28112,1.28030,1.28038,2113449951.1719
21.06.2016 23:00:00.000,1.28044,1.28069,1.28027,1.28049,1251849975.5859
22.06.2016 00:00:00.000,1.28051,1.28140,1.28040,1.28115,2369489990.2344
22.06.2016 01:00:00.000,1.28113,1.28141,1.28032,1.28083,2472879882.8125
22.06.2016 02:00:00.000,1.28082,1.28085,1.27953,1.27961,1949650024.4141
22.06.2016 03:00:00.000,1.27960,1.27961,1.27806,1.27825,2000489990.2344
22.06.2016 04:00:00.000,1.27825,1.27889,1.27813,1.27853,1077729980.4688
22.06.2016 05:00:00.000,1.27851,1.27986,1.27847,1.27934,1951810058.5938
22.06.2016 06:00:00.000,1.27934,1.27954,1.27762,1.27767,4652950195.3125
22.06.2016 07:00:00.000,1.27767,1.27935,1.27709,1.27870,7270859863.2813
22.06.2016 08:00:00.000,1.27870,1.27956,1.27834,1.27867,6164359863.2813
22.06.2016 09:00:00.000,1.27867,1.27914,1.27723,1.27752,5843459960.9375
22.06.2016 10:00:00.000,1.27754,1.27770,1.27659,1.27709,5047709960.9375
22.06.2016 11:00:00.000,1.27708,1.27804,1.27664,1.27796,6134430175.7813
22.06.2016 12:00:00.000,1.27795,1.27801,1.27418,1.27570,7471009765.625
22.06.2016 13:00:00.000,1.27570,1.28006,1.27537,1.27816,8733860351.5625
22.06.2016 14:00:00.000,1.27817,1.28234,1.27672,1.28177,12208519531.25
22.06.2016 15:00:00.000,1.28176,1.28378,1.28133,1.28194,10859120117.1875
22.06.2016 16:00:00.000,1.28193,1.28205,1.27888,1.27930,6372069824.2188
22.06.2016 17:00:00.000,1.27930,1.28422,1.27924,1.28315,9360790039.0625
22.06.2016 18:00:00.000,1.28313,1.28526,1.28211,1.28292,8137259765.625
22.06.2016 19:00:00.000,1.28292,1.28393,1.28228,1.28387,5776240234.375
22.06.2016 20:00:00.000,1.28388,1.28482,1.28326,1.28409,4884140136.7188
22.06.2016 21:00:00.000,1.28409,1.28428,1.28001,1.28120,2813090087.8906
22.06.2016 22:00:00.000,1.28123,1.28160,1.28045,1.28087,2543679931.6406
22.06.2016 23:00:00.000,1.28085,1.28168,1.28059,1.28162,1637640014.6484
23.06.2016 00:00:00.000,1.28163,1.28164,1.28033,1.28043,2307770019.5313
23.06.2016 01:00:00.000,1.28045,1.28055,1.27930,1.28001,2540679931.6406
23.06.2016 02:00:00.000,1.28001,1.28100,1.27966,1.28063,2247030029.2969
23.06.2016 03:00:00.000,1.28065,1.28126,1.28047,1.28087,2358959960.9375
23.06.2016 04:00:00.000,1.28086,1.28184,1.28063,1.28113,2232260009.7656
23.06.2016 05:00:00.000,1.28114,1.28114,1.27949,1.27978,3130790039.0625
23.06.2016 06:00:00.000,1.27978,1.28112,1.27973,1.28001,6520890136.7188
23.06.2016 07:00:00.000,1.28002,1.28031,1.27819,1.27924,8752179687.5
23.06.2016 08:00:00.000,1.27924,1.27951,1.27668,1.27681,6926970214.8438
23.06.2016 09:00:00.000,1.27681,1.27699,1.27146,1.27166,10730059570.3125
23.06.2016 10:00:00.000,1.27175,1.27198,1.26776,1.27035,12812759765.625
23.06.2016 11:00:00.000,1.27036,1.27446,1.26956,1.27416,10500599609.375
23.06.2016 12:00:00.000,1.27416,1.27503,1.27295,1.27328,9655150390.625
23.06.2016 13:00:00.000,1.27328,1.27686,1.27293,1.27616,14098500000
23.06.2016 14:00:00.000,1.27621,1.27692,1.27409,1.27593,14939980468.75
23.06.2016 15:00:00.000,1.27588,1.27610,1.27409,1.27509,11393530273.4375
23.06.2016 16:00:00.000,1.27511,1.27945,1.27486,1.27835,7523770019.5313
23.06.2016 17:00:00.000,1.27835,1.27852,1.27714,1.27738,6104979980.4688
23.06.2016 18:00:00.000,1.27745,1.28011,1.27745,1.27978,5809600097.6563
23.06.2016 19:00:00.000,1.27978,1.28073,1.27600,1.27709,6475029785.1563
23.06.2016 20:00:00.000,1.27712,1.27844,1.27560,1.27563,4963899902.3438
23.06.2016 21:00:00.000,1.27371,1.27842,1.27099,1.27389,3177760009.7656
23.06.2016 22:00:00.000,1.27387,1.27847,1.27361,1.27812,3187600097.6563
23.06.2016 23:00:00.000,1.27813,1.28736,1.27745,1.28225,7640830078.125
24.06.2016 00:00:00.000,1.28225,1.28503,1.28152,1.28432,4450509765.625
24.06.2016 01:00:00.000,1.28432,1.29492,1.28432,1.28719,9028679687.5
24.06.2016 02:00:00.000,1.28719,1.30080,1.28648,1.30010,10343040039.0625
24.06.2016 03:00:00.000,1.30010,1.30988,1.29666,1.30577,8443820312.5
24.06.2016 04:00:00.000,1.30577,1.30642,1.30091,1.30499,6755049804.6875
24.06.2016 05:00:00.000,1.30495,1.30909,1.30043,1.30143,7747910156.25
24.06.2016 06:00:00.000,1.30143,1.30434,1.29735,1.30377,9142639648.4375
24.06.2016 07:00:00.000,1.30381,1.30456,1.29942,1.30028,8760860351.5625
24.06.2016 08:00:00.000,1.30040,1.30366,1.29979,1.30157,7052229980.4688
24.06.2016 09:00:00.000,1.30164,1.30253,1.29676,1.29878,7271640136.7188
24.06.2016 10:00:00.000,1.29881,1.30574,1.29773,1.30314,11812179687.5
24.06.2016 11:00:00.000,1.30317,1.30584,1.30220,1.30226,11436389648.4375
24.06.2016 12:00:00.000,1.30236,1.30239,1.29574,1.29692,13357259765.625
24.06.2016 13:00:00.000,1.29694,1.29812,1.29587,1.29657,13670849609.375
24.06.2016 14:00:00.000,1.29657,1.29834,1.28960,1.29075,13225990234.375
24.06.2016 15:00:00.000,1.29075,1.29494,1.28980,1.29472,9550049804.6875
24.06.2016 16:00:00.000,1.29472,1.29723,1.29392,1.29620,8917589843.75
24.06.2016 17:00:00.000,1.29623,1.29723,1.29397,1.29497,5192040039.0625
24.06.2016 18:00:00.000,1.29496,1.29737,1.29290,1.29722,5790399902.3438
24.06.2016 19:00:00.000,1.29723,1.30000,1.29687,1.29985,5382109863.2813
24.06.2016 20:00:00.000,1.29986,1.30154,1.29740,1.29972,5819689941.4063
26.06.2016 21:00:00.000,1.30395,1.30395,1.30293,1.30317,4530000000
26.06.2016 22:00:00.000,1.30325,1.30434,1.30195,1.30334,4277509765.625
26.06.2016 23:00:00.000,1.30334,1.30370,1.30123,1.30249,4100509765.625
27.06.2016 00:00:00.000,1.30245,1.30668,1.30197,1.30632,4162720214.8438
27.06.2016 01:00:00.000,1.30632,1.30858,1.30525,1.30834,4927229980.4688
27.06.2016 02:00:00.000,1.30834,1.30862,1.30695,1.30737,3438870117.1875
27.06.2016 03:00:00.000,1.30736,1.30736,1.30504,1.30515,3981949951.1719
27.06.2016 04:00:00.000,1.30512,1.30717,1.30508,1.30639,4064060058.5938
27.06.2016 05:00:00.000,1.30641,1.30650,1.30431,1.30455,3884560058.5938
27.06.2016 06:00:00.000,1.30455,1.30530,1.30244,1.30341,8715610351.5625
27.06.2016 07:00:00.000,1.30340,1.30340,1.29995,1.30024,11591330078.125
27.06.2016 08:00:00.000,1.30019,1.30282,1.29990,1.30161,11245469726.5625
27.06.2016 09:00:00.000,1.30162,1.30190,1.29936,1.30039,10591080078.125
27.06.2016 10:00:00.000,1.30039,1.30330,1.29986,1.30218,11173080078.125
27.06.2016 11:00:00.000,1.30217,1.30541,1.30057,1.30541,10519969726.5625
27.06.2016 12:00:00.000,1.30540,1.30646,1.30247,1.30261,10608309570.3125
27.06.2016 13:00:00.000,1.30261,1.30557,1.30078,1.30532,12003740234.375
27.06.2016 14:00:00.000,1.30527,1.31195,1.30453,1.31018,13398839843.75
27.06.2016 15:00:00.000,1.31019,1.31071,1.30651,1.30773,12577389648.4375
27.06.2016 16:00:00.000,1.30771,1.31019,1.30762,1.30848,8342959960.9375
27.06.2016 17:00:00.000,1.30848,1.31201,1.30843,1.31180,7665729980.4688
27.06.2016 18:00:00.000,1.31180,1.31190,1.30768,1.30976,7134799804.6875
27.06.2016 19:00:00.000,1.30972,1.30987,1.30658,1.30719,6526700195.3125
27.06.2016 20:00:00.000,1.30710,1.30811,1.30687,1.30704,3417489990.2344
27.06.2016 21:00:00.000,1.30697,1.30851,1.30668,1.30811,1545020019.5313
27.06.2016 22:00:00.000,1.30811,1.30818,1.30730,1.30759,2216510009.7656
27.06.2016 23:00:00.000,1.30759,1.30759,1.30653,1.30669,1527969970.7031
28.06.2016 00:00:00.000,1.30669,1.30738,1.30619,1.30654,2380520019.5313
28.06.2016 01:00:00.000,1.30655,1.30684,1.30241,1.30289,4780370117.1875
28.06.2016 02:00:00.000,1.30291,1.30412,1.30073,1.30121,4261259765.625
28.06.2016 03:00:00.000,1.30121,1.30168,1.30061,1.30111,4062070068.3594
28.06.2016 04:00:00.000,1.30112,1.30145,1.30025,1.30075,2493060058.5938
28.06.2016 05:00:00.000,1.30075,1.30102,1.29902,1.29940,4254640136.7188
28.06.2016 06:00:00.000,1.29938,1.30065,1.29889,1.29933,6642939941.4063
28.06.2016 07:00:00.000,1.29933,1.30043,1.29696,1.29717,9800969726.5625
28.06.2016 08:00:00.000,1.29716,1.29840,1.29662,1.29840,8077720214.8438
28.06.2016 09:00:00.000,1.29838,1.29945,1.29754,1.29775,8437559570.3125
28.06.2016 10:00:00.000,1.29772,1.30209,1.29738,1.30159,8126770019.5313
28.06.2016 11:00:00.000,1.30158,1.30454,1.30158,1.30401,7360259765.625
28.06.2016 12:00:00.000,1.30402,1.30502,1.30133,1.30397,9354290039.0625
28.06.2016 13:00:00.000,1.30400,1.30637,1.30356,1.30503,13085839843.75
28.06.2016 14:00:00.000,1.30498,1.30843,1.30362,1.30815,11492969726.5625
28.06.2016 15:00:00.000,1.30815,1.31072,1.30721,1.30872,11074820312.5
28.06.2016 16:00:00.000,1.30870,1.31077,1.30707,1.30785,7998020019.5313
28.06.2016 17:00:00.000,1.30785,1.30800,1.30606,1.30671,7182970214.8438
28.06.2016 18:00:00.000,1.30670,1.30816,1.30480,1.30505,6826680175.7813
28.06.2016 19:00:00.000,1.30506,1.30587,1.30300,1.30342,6338750000
28.06.2016 20:00:00.000,1.30344,1.30394,1.30223,1.30241,4616330078.125
28.06.2016 21:00:00.000,1.30234,1.30315,1.30225,1.30269,1933400024.4141
28.06.2016 22:00:00.000,1.30268,1.30330,1.30218,1.30222,3716110107.4219
28.06.2016 23:00:00.000,1.30223,1.30269,1.30198,1.30207,2110000000
29.06.2016 00:00:00.000,1.30209,1.30421,1.30209,1.30417,3037530029.2969
29.06.2016 01:00:00.000,1.30415,1.30424,1.30202,1.30247,5052500000
29.06.2016 02:00:00.000,1.30248,1.30286,1.30161,1.30161,3685209960.9375
29.06.2016 03:00:00.000,1.30161,1.30210,1.30084,1.30190,3487270019.5313
29.06.2016 04:00:00.000,1.30191,1.30246,1.30147,1.30148,2857340087.8906
29.06.2016 05:00:00.000,1.30148,1.30354,1.30124,1.30307,4624120117.1875
29.06.2016 06:00:00.000,1.30302,1.30353,1.30136,1.30247,7719649902.3438
29.06.2016 07:00:00.000,1.30250,1.30338,1.30045,1.30111,10784750000
29.06.2016 08:00:00.000,1.30109,1.30181,1.29914,1.29927,8133279785.1563
29.06.2016 09:00:00.000,1.29928,1.30136,1.29874,1.30082,7741740234.375
29.06.2016 10:00:00.000,1.30082,1.30083,1.29829,1.29857,7191689941.4063
29.06.2016 11:00:00.000,1.29860,1.30079,1.29760,1.29907,8128399902.3438
29.06.2016 12:00:00.000,1.29907,1.30013,1.29772,1.30009,10233370117.1875
29.06.2016 13:00:00.000,1.30008,1.30217,1.29907,1.30022,12751849609.375
29.06.2016 14:00:00.000,1.30022,1.30095,1.29781,1.29914,13021000000
29.06.2016 15:00:00.000,1.29923,1.30040,1.29810,1.29912,11068280273.4375
29.06.2016 16:00:00.000,1.29913,1.29961,1.29764,1.29914,7475680175.7813
29.06.2016 17:00:00.000,1.29914,1.30107,1.29792,1.29934,8080330078.125
29.06.2016 18:00:00.000,1.29933,1.29953,1.29729,1.29821,6197319824.2188
29.06.2016 19:00:00.000,1.29820,1.29849,1.29684,1.29748,4874069824.2188
29.06.2016 20:00:00.000,1.29750,1.29763,1.29307,1.29323,4627660156.25
29.06.2016 21:00:00.000,1.29330,1.29472,1.29303,1.29430,1392660034.1797
29.06.2016 22:00:00.000,1.29430,1.29478,1.29342,1.29457,2515120117.1875
29.06.2016 23:00:00.000,1.29456,1.29479,1.29341,1.29355,1998719970.7031
30.06.2016 00:00:00.000,1.29355,1.29458,1.29305,1.29388,3260379882.8125
30.06.2016 01:00:00.000,1.29389,1.29566,1.29361,1.29512,3999239990.2344
30.06.2016 02:00:00.000,1.29511,1.29518,1.29371,1.29452,3354459960.9375
30.06.2016 03:00:00.000,1.29456,1.29627,1.29439,1.29574,2697649902.3438
30.06.2016 04:00:00.000,1.29576,1.29613,1.29523,1.29576,1465380004.8828
30.06.2016 05:00:00.000,1.29576,1.29722,1.29576,1.29700,2998280029.2969
30.06.2016 06:00:00.000,1.29699,1.29774,1.29547,1.29589,5677140136.7188
30.06.2016 07:00:00.000,1.29591,1.29964,1.29572,1.29590,12109809570.3125
30.06.2016 08:00:00.000,1.29590,1.29641,1.29435,1.29480,8368339843.75
30.06.2016 09:00:00.000,1.29480,1.29581,1.29307,1.29388,9705230468.75
30.06.2016 10:00:00.000,1.29390,1.29483,1.29254,1.29276,8291139648.4375
30.06.2016 11:00:00.000,1.29276,1.29527,1.29148,1.29474,8779150390.625
30.06.2016 12:00:00.000,1.29474,1.29623,1.29392,1.29449,11137700195.3125
30.06.2016 13:00:00.000,1.29449,1.29863,1.29405,1.29847,11416240234.375
30.06.2016 14:00:00.000,1.29845,1.29995,1.29778,1.29827,13100650390.625
30.06.2016 15:00:00.000,1.29827,1.30042,1.29764,1.30040,13044309570.3125
30.06.2016 16:00:00.000,1.30044,1.30161,1.29707,1.29787,11609639648.4375
30.06.2016 17:00:00.000,1.29795,1.30037,1.29728,1.29731,8208309570.3125
30.06.2016 18:00:00.000,1.29732,1.29881,1.29674,1.29680,8124310058.5938
30.06.2016 19:00:00.000,1.29681,1.29694,1.29143,1.29177,7082629882.8125
30.06.2016 20:00:00.000,1.29176,1.29348,1.29172,1.29234,4318580078.125
30.06.2016 21:00:00.000,1.29229,1.29561,1.29223,1.29485,2177580078.125
30.06.2016 22:00:00.000,1.29485,1.29555,1.29356,1.29537,2372179931.6406
30.06.2016 23:00:00.000,1.29538,1.29594,1.29459,1.29593,1555619995.1172
01.07.2016 00:00:00.000,1.29593,1.29661,1.29496,1.29627,3065510009.7656
01.07.2016 01:00:00.000,1.29626,1.29727,1.29591,1.29682,3525760009.7656
01.07.2016 02:00:00.000,1.29680,1.29711,1.29582,1.29596,1953459960.9375
01.07.2016 03:00:00.000,1.29595,1.29598,1.29488,1.29524,2263250000
01.07.2016 04:00:00.000,1.29527,1.29613,1.29492,1.29492,2035209960.9375
01.07.2016 05:00:00.000,1.29492,1.29630,1.29492,1.29625,2793909912.1094
01.07.2016 06:00:00.000,1.29624,1.29745,1.29541,1.29585,7045299804.6875
01.07.2016 07:00:00.000,1.29586,1.29589,1.29288,1.29313,11049519531.25
01.07.2016 08:00:00.000,1.29311,1.29382,1.29261,1.29333,9002480468.75
01.07.2016 09:00:00.000,1.29333,1.29563,1.29333,1.29524,6796839843.75
01.07.2016 10:00:00.000,1.29523,1.29592,1.29323,1.29352,7182810058.5938
01.07.2016 11:00:00.000,1.29353,1.29473,1.29129,1.29207,8449730468.75
01.07.2016 12:00:00.000,1.29207,1.29289,1.28915,1.29090,9086549804.6875
01.07.2016 13:00:00.000,1.29090,1.29113,1.28651,1.28703,9962290039.0625
01.07.2016 14:00:00.000,1.28715,1.29067,1.28694,1.28942,10100280273.4375
01.07.2016 15:00:00.000,1.28946,1.29147,1.28922,1.28973,8880980468.75
01.07.2016 16:00:00.000,1.28974,1.29192,1.28945,1.29158,6456990234.375
01.07.2016 17:00:00.000,1.29156,1.29265,1.29091,1.29207,6304819824.2188
01.07.2016 18:00:00.000,1.29207,1.29207,1.28940,1.29081,5887459960.9375
01.07.2016 19:00:00.000,1.29078,1.29143,1.28994,1.29089,4686060058.5938
01.07.2016 20:00:00.000,1.29087,1.29128,1.29064,1.29080,2404050048.8281
03.07.2016 21:00:00.000,1.29138,1.29201,1.29138,1.29156,548909973.1445
03.07.2016 22:00:00.000,1.29157,1.29185,1.29089,1.29121,1322849975.5859
03.07.2016 23:00:00.000,1.29124,1.29155,1.29067,1.29121,1285729980.4688
04.07.2016 00:00:00.000,1.29121,1.29144,1.29070,1.29107,2597250000
04.07.2016 01:00:00.000,1.29105,1.29123,1.28884,1.28932,3806520019.5313
04.07.2016 02:00:00.000,1.28930,1.28990,1.28868,1.28989,2614850097.6563
04.07.2016 03:00:00.000,1.28990,1.28990,1.28908,1.28948,2331790039.0625
04.07.2016 04:00:00.000,1.28948,1.28971,1.28907,1.28910,1683780029.2969
04.07.2016 05:00:00.000,1.28917,1.28958,1.28735,1.28833,2939689941.4063
04.07.2016 06:00:00.000,1.28832,1.28852,1.28682,1.28772,6340669921.875
04.07.2016 07:00:00.000,1.28782,1.28896,1.28753,1.28891,7353100097.6563
04.07.2016 08:00:00.000,1.28891,1.28981,1.28857,1.28879,8077680175.7813
04.07.2016 09:00:00.000,1.28881,1.28901,1.28663,1.28757,6418950195.3125
04.07.2016 10:00:00.000,1.28756,1.28790,1.28686,1.28712,6141149902.3438
04.07.2016 11:00:00.000,1.28712,1.28737,1.28510,1.28672,6556569824.2188
04.07.2016 12:00:00.000,1.28673,1.28689,1.28541,1.28564,6332430175.7813
04.07.2016 13:00:00.000,1.28565,1.28697,1.28528,1.28591,9063400390.625
04.07.2016 14:00:00.000,1.28592,1.28635,1.28313,1.28410,7717129882.8125
04.07.2016 15:00:00.000,1.28411,1.28504,1.28316,1.28426,6308310058.5938
04.07.2016 16:00:00.000,1.28426,1.28536,1.28414,1.28536,5650020019.5313
04.07.2016 17:00:00.000,1.28536,1.28606,1.28419,1.28437,8127910156.25
04.07.2016 18:00:00.000,1.28436,1.28553,1.28373,1.28487,2864909912.1094
04.07.2016 19:00:00.000,1.28488,1.28578,1.28411,1.28533,2857179931.6406
04.07.2016 20:00:00.000,1.28532,1.28538,1.28407,1.28437,2478399902.3438
04.07.2016 21:00:00.000,1.28406,1.28504,1.28371,1.28476,745450012.207
04.07.2016 22:00:00.000,1.28479,1.28550,1.28470,1.28528,2286399902.3438
04.07.2016 23:00:00.000,1.28526,1.28691,1.28506,1.28688,2430729980.4688
05.07.2016 00:00:00.000,1.28689,1.28765,1.28665,1.28737,3491739990.2344
05.07.2016 01:00:00.000,1.28735,1.28920,1.28726,1.28868,4778580078.125
05.07.2016 02:00:00.000,1.28868,1.28874,1.28737,1.28763,2840840087.8906
05.07.2016 03:00:00.000,1.28764,1.28879,1.28762,1.28825,2334760009.7656
05.07.2016 04:00:00.000,1.28822,1.28911,1.28729,1.28858,4037540039.0625
05.07.2016 05:00:00.000,1.28858,1.28878,1.28706,1.28787,4309870117.1875
05.07.2016 06:00:00.000,1.28787,1.28845,1.28703,1.28789,8000100097.6563
05.07.2016 07:00:00.000,1.28788,1.28837,1.28469,1.28603,10294379882.8125
05.07.2016 08:00:00.000,1.28602,1.29076,1.28591,1.29046,9361849609.375
05.07.2016 09:00:00.000,1.29048,1.29052,1.28910,1.28990,7101819824.2188
05.07.2016 10:00:00.000,1.28988,1.29108,1.28911,1.29036,8072439941.4063
05.07.2016 11:00:00.000,1.29036,1.29342,1.28968,1.29317,7568160156.25
05.07.2016 12:00:00.000,1.29318,1.29438,1.29261,1.29402,7884410156.25
05.07.2016 13:00:00.000,1.29402,1.29667,1.29351,1.29547,10642429687.5
05.07.2016 14:00:00.000,1.29546,1.29747,1.29519,1.29525,10399509765.625
05.07.2016 15:00:00.000,1.29528,1.29572,1.29348,1.29492,9817519531.25
05.07.2016 16:00:00.000,1.29492,1.29522,1.29392,1.29418,7789290039.0625
05.07.2016 17:00:00.000,1.29418,1.29591,1.29395,1.29570,5884270019.5313
05.07.2016 18:00:00.000,1.29569,1.29893,1.29551,1.29851,7842720214.8438
05.07.2016 19:00:00.000,1.29853,1.30169,1.29808,1.30161,6209029785.1563
05.07.2016 20:00:00.000,1.30162,1.30170,1.29778,1.29789,4484069824.2188
05.07.2016 21:00:00.000,1.29789,1.29877,1.29775,1.29847,1340329956.0547
05.07.2016 22:00:00.000,1.29848,1.29988,1.29834,1.29981,3150620117.1875
05.07.2016 23:00:00.000,1.29982,1.30119,1.29936,1.30035,3989649902.3438
06.07.2016 00:00:00.000,1.30038,1.30223,1.30031,1.30111,4898459960.9375
06.07.2016 01:00:00.000,1.30112,1.30389,1.30087,1.30380,5618370117.1875
06.07.2016 02:00:00.000,1.30381,1.30481,1.30192,1.30228,6601129882.8125
06.07.2016 03:00:00.000,1.30230,1.30339,1.30159,1.30168,4259520019.5313
06.07.2016 04:00:00.000,1.30167,1.30232,1.30102,1.30104,3315090087.8906
06.07.2016 05:00:00.000,1.30106,1.30143,1.29967,1.30007,6210089843.75
06.07.2016 06:00:00.000,1.30009,1.30242,1.30008,1.30126,6982450195.3125
06.07.2016 07:00:00.000,1.30129,1.30142,1.29832,1.30040,11766049804.6875
06.07.2016 08:00:00.000,1.30040,1.30182,1.29818,1.29957,11065540039.0625
06.07.2016 09:00:00.000,1.29957,1.30078,1.29647,1.29772,10764849609.375
06.07.2016 10:00:00.000,1.29772,1.30095,1.29699,1.30060,11287589843.75
06.07.2016 11:00:00.000,1.30059,1.30343,1.29935,1.30303,10638230468.75
06.07.2016 12:00:00.000,1.30303,1.30469,1.30141,1.30270,10574410156.25
06.07.2016 13:00:00.000,1.30270,1.30300,1.30038,1.30107,12220269531.25
06.07.2016 14:00:00.000,1.30116,1.30557,1.30116,1.30319,15406610351.5625
06.07.2016 15:00:00.000,1.30318,1.30402,1.30024,1.30043,12570719726.5625
06.07.2016 16:00:00.000,1.30044,1.30065,1.29769,1.29867,8500360351.5625
